Item,Material,
Item 1,Material 1,
Item 2,Material 2,
Item 3,Material 3,
Item 4,Material 4,
Item 5,Material 5,
Item Alternative,Material Alternativ,
Item Attribute,Material Atributu,
Item Attribute Value,Material Atribut dəyəri,
Item Attribute Values,Material Atribut dəyərləri,
Item Balance (Simple),Material Qalıqı (Sadə),
Item Barcode,Materialın Barkodu,
Item Classification,Material təsnifatı,
Item Code,Material Kodu,
Item Code (Drug),Məhsul Kodu (Dərman),
Item Code > Item Group > Brand,Materila Kodu > Material Qrupu > Brend,
Item Code cannot be changed for Serial No.,Seriya nömrəsi üçün material kodu dəyişdirilə bilməz.,
Item Code is required,Material Kodu tələb olunur,
Item Code required at Row No {0},{0} nömrəli sətirdə Material Kodu tələb olunur,
"Item Code, warehouse and quantity are required on row {0}","{0}-nci sətirdə Material Kodu, Anbar və Miqdar tələb olunur",
Item Code: {0} is not available under warehouse {1}.,Material Kodu: {0} {1} anbarda yoxdur.,
Item Customer Detail,Material-Müştəri təfərrüatları,
Item Default,Material ilkin dəyər,
Item Defaults,Material ilkin dəyərlər,
Item Description,Material təsviri,
Item Details,Material təfərrüatları,
Item Fields,Material Sahələri,
Item Group,Material Qrupu,
Item Group Defaults,Material Qrup ilkin dəyərləri,
Item Group Name,Material Qrup adı,
Item Group Tree,Material Qrup Ağacı,
Item Group not mentioned in item master for item {0},{0} material üçün Material Qrupu qeyd olunmayıb,
Item Groups,Məhsul Qrupları,
Item Image (if not slideshow),Material Şəkili (slayd şou deyilsə),
Item Label,Material Etiketi,
Item Locations,Material Yerləri,
Item Manager,Material Meneceri,
Item Manufacturer,Material İstehsalçısı,
Item Name,Material adı,
Item Naming By,Materialın adlandırılması,
Item Price,Material Qiyməti,
Item Price Settings,Material Qiymət Parametrləri,
Item Price Stock,Material Qiyməti Stok,
Item Price added for {0} in Price List {1},{0} Material Qiyməti {1} Qiymət Cədvəlinə əlavə edildi,
"Item Price appears multiple times based on Price List, Supplier/Customer, Currency, Item, Batch, UOM, Qty, and Dates.","Material qiyməti Qiymət Cədvəli, Təchizatçı/Müştəri, Valyuta, Material, Partiya, UOM, Miqdar və Tarixlərə əsasən dəfələrlə görünür.",
Item Price updated for {0} in Price List {1},{0} Material Qiyməti {1} Qiymət Cədvəlində yeniləndi,
Item Prices,Material Qiymətləri,
Item Quality Inspection Parameter,Material Keyfiyyət Yoxlama parametri,
Item Reference,Item Reference,
Item Reorder,Material yenidən sıtalanması,
Item Reported,Material məlumat verildi,
Item Row {0}: {1} {2} does not exist in above '{1}' table,Item Row {0}: {1} {2} does not exist in above '{1}' table,
Item Serial No,Material Seriya Nömrəsi,
Item Shortage Report,Material Çatışmazlığı Hesabatı,
Item Supplier,Material Təchizatçısı,
Item Tax,Material Vergisi,
Item Tax Amount Included in Value,Vergi məbləği dəyərə daxildir,
Item Tax Rate,Material Vergi dərəcəsi,
Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,
Item Tax Template,Material Vergi Şablonu,
Item Tax Template Detail,Material Vergi Şablonu təfərrüatı,
Item Template,Material Şablonu,
Item To Manufacture,İstehsal üçün Material,
Item Type,Material növü,
Item UOM,Material UOM,
Item Unavailable,Item Unavailable,
Item Variant,Material Variantı,
Item name,Material adı,
"Company History","Şirkət Tarixçəsi",
"Customer Provided Item" cannot be Purchase Item also,"Customer Provided Item" cannot be Purchase Item also,
"Customer Provided Item" cannot have Valuation Rate,"Customer Provided Item" cannot have Valuation Rate,
"From Date" can not be greater than or equal to "To Date","Tarixdən" "Tarixə"dən böyük və ya bərabər ola bilməz,
"""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item","""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item",
"Parent" signifies the parent table in which this row must be added,"Parent" signifies the parent table in which this row must be added,
"Team Members" or "Management","Komanda üzvləri" və ya "İdarəetmə",
"amended_from" field must be present to do an amendment.,Düzəliş etmək üçün "adended_from" sahəsi mövcud olmalıdır.,
"{0}" is not a valid Google Sheets URL,"{0}" is not a valid Google Sheets URL,
%  Delivered,%  Çatdırılmış,
% Amount Billed,% məbləğ faturalanıb,
% Billed,% faturalanıb,
% Complete,% tamamlandı,
% Complete Method,% metod tamamlandı,
% Completed,% tamamlandı,
% Finished Item Quantity,% bitmiş məhsulun miqdarı,
% Installed,% Quraşdırılıb,
% Occupied,% işğal olunub,
% Of Applicant Portfolio,% Of Applicant Portfolio,
% Of Grand Total,% Ümumi Cəmi,
% Of Total Portfolio,% Of Total Portfolio,
% Ordered,% Ordered,
% Progress,% Progress,
% Received,% Received,
% Returned,% Returned,
% Utilization (B + NB) / T,% Utilization (B + NB) / T,
% Utilization (B / T),% Utilization (B / T),
% of materials billed against this Sales Order,% material bu Satış Sifarişdən faturalanıb, 
% of materials delivered against this Delivery Note,% material bu Çatdırılma Qaiməsidən çatdırılıb,
% of materials delivered against this Sales Order,% material bu Satış Sifarişdən çatdırılıb,
&lt;head&gt; HTML,&lt;head&gt; HTML,
'Account' in the Accounting section of Customer {0},{0} Müştərinin Mühasibat bölməsində 'Hesab',
'Based On' and 'Group By' can not be same,'Based On' and 'Group By' can not be same,
'Date' is required,'Tarix' tələb olunur,
'Days Since Last Order' must be greater than or equal to zero,"Son Sifarişdən Sonrakı Günlər" sıfırdan böyük və ya ona bərabər olmalıdır,
'Default {0} Account' in Company {1},{1} şirkətində '{0} Hesab İlkin dəyər',
'Entries' cannot be empty,'Girişlər' boş ola bilməz,
'From Date' is required,'Tarixdən' tələb olunur,
'From Date' must be after 'To Date','Tarixdən' 'Tarixə'dən sonra olmalıdır,
'Has Serial No' can not be 'Yes' for non-stock item,'Has Serial No' can not be 'Yes' for non-stock item,
'In Global Search' not allowed for type {0} in row {1},'In Global Search' not allowed for type {0} in row {1},
'In List View' not allowed for type {0} in row {1},'In List View' not allowed for type {0} in row {1},
'Opening','Opening',
'Recipients' not specified,'Alıcılar' göstərilməyib,
'To Case No.' cannot be less than 'From Case No.','To Case No.' cannot be less than 'From Case No.',
'To Date' is required,'Tarixə' tələb olunur,
'Update Stock' can not be checked because items are not delivered via {0},'Update Stock' can not be checked because items are not delivered via {0},
'Update Stock' cannot be checked for fixed asset sale,'Update Stock' cannot be checked for fixed asset sale,
'employee_field_value' and 'timestamp' are required.,'employee_field_value' and 'timestamp' are required.,
'{0}' is not a valid URL,'{0}' etibarlı URL deyil,
'{0}' not allowed for type {1} in row {2},'{0}' not allowed for type {1} in row {2},
(Ca+Mg)/K,(Ca+Mg)/K,
(Forecast),(Forecast),
(Half Day),(Half Day),
(Hour Rate / 60) * Actual Operation Time,(Hour Rate / 60) * Actual Operation Time,
(Mandatory),(Məcburi),
(Serial No: {0}) cannot be consumed as it's reserverd to fullfill Sales Order {1}.,(Serial No: {0}) cannot be consumed as it's reserverd to fullfill Sales Order {1}.,
(including),(including),
) for {0},) for {0},
* Will be calculated in the transaction.,* Əməliyyatda hesablanacaq.,
** Failed: {0} to {1}: {2},** Failed: {0} to {1}: {2},
**Currency** Master,**Currency** Master,
**Fiscal Year** represents a Financial Year. All accounting entries and other major transactions are tracked against **Fiscal Year**.,**Fiscal Year** represents a Financial Year. All accounting entries and other major transactions are tracked against **Fiscal Year**.,
**Monthly Distribution** helps you distribute the Budget/Target across months if you have seasonality in your business.,**Monthly Distribution** helps you distribute the Budget/Target across months if you have seasonality in your business.,
...Adding Article to Topics,...Adding Article to Topics,
...Adding Course to Programs,...Adding Course to Programs,
...Adding Quiz to Topics,...Adding Quiz to Topics,
...Adding Topic to Courses,...Adding Topic to Courses,
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Qaralama; 1 - Təstiq edildi; 2 - Ləğv edildi,
0 is highest,0 ən yüksəkdir,
1 Currency = [?] Fraction|||For e.g. 1 USD = 100 Cent,1 Currency = [?] Fraction|||For e.g. 1 USD = 100 Cent,
1 Google Calendar Event synced.,1 Google Calendar Event sinxronlaşdırıldı.,
1 Loyalty Points = How much base currency?,1 Loyalty Points = How much base currency?,
1 Report,1 Hesabat,
1 comment,1 şərh,
1 hour ago,1 saat əvvəl,
1 hr,1 saat,
1 minute ago,1 dəqiqə əvvəl,
1 month ago,1 ay əvvəl,
1 record will be exported,1 qeyd ixrac ediləcək,
1 week ago,1 həftə əvvəl,
1 year ago,1 il əvvəl,
194A,194A,
194C,194C,
194D,194D,
194H,194H,
194I,194I,
194J,194I,
194LA,194LA,
194LBB,194LBB,
194LBC,194LBC,
2 Yearly,2 İllik,
30 mins,30 dəq.,
5 Records,5 Qeydlər,
6 hrs,6 saat,
80G Number,80G Number,
80G With Effect From,80G With Effect From,
90 Above,90 Above,
; not allowed in condition,; şərtdə icazə verilmir,
Abbr,Abbr,
Abbr can not be blank or space,Abreviatura boş və ya boşluq ola bilməz,
Abbreviation,Abreviatura,
Abbreviation Rename Error,Abreviatura Ad dəyişdirmə xətası,
Abbreviation already used for another company,Bu Abreviatura artıq başqa bir şirkət üçün istifadə olunur,
Abbreviation cannot have more than 5 characters,Abreviatura 5 simvoldan çox ola bilməz,
Abbreviation is mandatory,Abreviatura məcburidir,
Abdomen,Abdomen,
About,Haqqında,
About Us,Haqqımızda,
About Us Settings,Haqqımızda Parametrlər,
About Us Team Member,Haqqımızda Komanda Üzvü,
About the Company,Şirkət haqqında,
About your company,Şirkətiniz haqqında,
About {0} minute remaining,Təxminən {0} dəqiqə qalıb,
About {0} minutes remaining,Təxminən {0} dəqiqə qalıb,
About {0} seconds remaining,Təxminən {0} saniyə qalıb,
Accept Payment,Ödənişi Qəbul edin,
Acceptance Criteria Formula,Qəbul Meyarları Formulu,
Acceptance Criteria Value,Qəbul Meyarları Dəyəri,
Accepted,Qəbul edildi,
Accepted + Rejected Qty must be equal to Received quantity for Item {0},{0} Material üçün Qəbul Edilən + Rədd Edilən miqdar Alınan miqdara bərabər olmalıdır,
Accepted Qty,Qəbul Edilən miqdar,
Accepted Qty in Stock UOM,Stok Vahidin-də Qəbul Edilən miqdar,
Accepted Quantity,Qəbul Edilən miqdar,
Accepted Warehouse,Qəbul Edilən Anbar,
Accessable Value,Accessable Value,
Account,Hesab,
Account Balance,Hesab balansı,
Account Balance Processing Error,Hesab balansının işlənməsi xətası,
Account Currency,Hesab valyutası,
Account Details,Hesab Təfərrüatları,
Account Head,Account Head,
Account Info,Hesab Məlumatı,
Account Manager,Mühasib,
Account Missing,Hesab yoxdur,
Account Name,Hesab adı,
Account No,Hesab No,
Account Not Found,Hesab tapılmadı,
Account Number,Hesab nömrəsi, 
Account Number Length,Hesab nömrəsinin uzunluğu,
Account Number {0} already used in account {1},{0} Hesab nömrəsi artıq {1} Hesabda istifadə olunur, 
Account Opening Balance,Account Opening Balance,
Account Paid From,Hesabdan Ödəniş,
Account Paid To,Hesaba Ödəniş,
Account Pay Only,Yalnız Ödəniş Hesabı,
Account SID,Account SID,
Account Subtype,Account Subtype,
Account Type,Hesab Növü,
Account Type for {0} must be {1},{0} Hesab Növü {1} olmalıdır,
Account Value,Hesab Dəyəri,
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","Bu Hesab Kreditdir, 'Balans Debit Olmalıdır' seçimi seçilə bilməz",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","Bu Hesab Debitdir, 'Balans Kredit Olmalıdır' seçimi seçilə bilməz",
Account for Change Amount,Account for Change Amount,
Account for accepting donation payments,İanə ödənişlərini qəbul etmək üçün Hesab,
Account for accepting membership payments,Üzvlük ödənişlərini qəbul etmək üçün Hesab,
Account is mandatory to get payment entries,Ödəniş girişlərini əlavə etmək üçün Hesab bəlirləmənir məcburidir,
Account is not set for the dashboard chart {0},{0} dashboard qrafiki üçün Hesab təyin edilməyib,
"Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.","{0} Hesabı üçün hesab nömrəsi mövcud deyil.<br> Lütfən, Hesablar Planınızı düzgün quraşdırın.",
Accounting,Mühasibat,
Your Shortcuts,Qısayollar,
Reports & Masters,Hesabatlar & Əsas qeydlər,
Accounting Masters,Mühasibat - Əsas qeydlər,
Company,Şirkət,
Chart of Accounts,Hesablar Planı,
Accounts Settings,Hesablar Parametrləri,
Fiscal Year,Maliyyə ili,
Accounting Dimension, Mühasibat - Uçot Xüsusiyyətləri,
Accounting Period, Mühasibat - Uçot Periodları,
Payment Term,Ödəniş Şərtləri,
General Ledger,Baş Kitap,
Journal Entry,Uçot Qəbzləri,
Journal Entry Template,Uçot Qəbzi - Şablon,
Customer Ledger Summary,Müştəri Hesab Xülasəsi,
Supplier Ledger Summary,Təchizatçı Hesab Xülasəsi,
Accounts Receivable,Debitor borcları,
Sales Invoice,Satış Fakturası,
Customer,Müştəri,
Payment Entry,Ödəniş Qəbzi,
Payment Request,Ödəniş Tələbi,
Accounts Receivable Summary,Debitor borclarının xülasəsi,
Accounts Payable,Kredit borcları,
Purchase Invoice,Alış Fakturası,
Supplier,Təchizatçı,
Accounts Payable Summary,Kredit borclarının xülasəsi,
Reports,Hesabatlar,
Trial Balance for Party,Sınaq Balansı (Partiyalı),
Address And Contacts,Ünvanlar Və Əlaqələr,
Financial Statements,Maliyyə Hesabatları,
Trial Balance,Sınaq Balansı,
Profit and Loss Statement,Mənfəət və Zərər Hesabatı,
Balance Sheet,Balans Hesabatı,
Cash Flow,Maliyyə axını,
Consolidated Financial Statement,Konsolidə Edilmiş Maliyyə Hesabatı,
Multi Currency,Multi Valyuta,
Currency,Valyuta,
Currency Exchange,Valyuta mübadiləsi,
Exchange Rate Revaluation,Valyuta məzənnəsinin yenidən qiymətləndirilməsi,
Settings,Parametrlər,
Terms and Conditions,Şərtlər və Qaydalar,
Mode of Payment,Ödəniş üsulü,
Banking and Payments,Bank və Ödənişlər,
Bank,Bank,
Bank Account,Bank Hesabı,
Bank Reconciliation Tool,Bank Üzləşdirməsi,
Bank Reconciliation Statement,Bank Üzləşdirmə Bəyanatı,
Payment Reconciliation,Ödəniş Üzləşdirməsi,
Cost Center and Budgeting,Xərc Mərkəzi və Büdcə,
Chart of Cost Centers,Xərc Mərkəzləri,
Budget,Büdcə,
Budget Variance Report,Büdcə Fərqi Hesabatı,
Opening and Closing,Açılış və Bağlanma,
